configurationID,aud,constrained-intra,intra-refresh,no-asm,slow-firstpass,weightb,aq-strength,ipratio,pbratio,psy-rd,qblur,qcomp,vbv-init,aq-mode,b-adapt,bframes,crf,keyint,lookahead-threads,min-keyint,qp,qpstep,qpmin,qpmax,rc-lookahead,ref,vbv-bufsize,deblock,me,overscan,preset,scenecut,tune,size,user,system,elapsedtime,cpu,fps,kbs
773,None,None,None,--no-asm,None,--weightb,2.0,1.0,1.4,2.2,0.3,0.8,0.7,1,0,16,0,300,2,24,10,5,4,68,18,2,1000,-1:-1,umh,show,placebo,10,ssim,21251757,644.82,0.33,1:22.09,785,6.10,8499.06
774,None,None,None,None,--slow-firstpass,--no-weightb,0.5,1.6,1.1,3.8,0.2,0.6,0.3,3,1,4,45,260,3,29,40,4,0,60,38,4,2000,1:1,dia,show,slower,10,grain,1510146,25.74,0.35,0:03.88,671,132.91,601.89
775,None,--constrained-intra,None,None,--slow-firstpass,--no-weightb,2.5,1.1,1.0,3.2,0.2,0.8,0.4,1,0,10,30,270,2,28,50,3,0,68,28,4,2000,-2:-2,umh,show,ultrafast,30,grain,514857,3.90,0.18,0:00.80,510,738.27,204.11
776,None,None,None,--no-asm,None,--no-weightb,2.0,1.3,1.4,4.8,0.5,0.8,0.6,3,2,0,20,300,4,27,50,5,3,62,28,4,2000,-1:-1,hex,show,slow,10,psnr,297979,67.05,0.38,0:10.33,652,48.97,117.98
777,--aud,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,3.0,1.3,1.1,1.0,0.4,0.9,0.9,0,1,2,15,220,3,30,20,4,1,69,48,2,2000,-1:-1,dia,show,slow,10,animation,7560221,172.95,0.35,0:22.95,754,21.90,3021.95
778,None,None,None,--no-asm,--slow-firstpass,--weightb,2.5,1.5,1.1,1.0,0.3,0.8,0.4,3,2,0,35,240,2,25,50,3,3,63,38,1,2000,-1:-1,umh,crop,veryslow,30,psnr,317553,108.12,0.30,0:15.25,710,33.08,125.81
779,--aud,None,None,--no-asm,None,--no-weightb,0.0,1.1,1.4,0.2,0.2,0.8,0.1,1,1,6,45,260,3,22,0,5,2,60,48,5,1000,-2:-2,umh,show,faster,30,ssim,44360654,245.44,0.42,0:32.94,746,15.30,17743.05
780,--aud,--constrained-intra,None,None,None,--weightb,0.0,1.0,1.2,2.2,0.2,0.9,0.8,1,1,16,20,270,0,25,0,4,4,61,48,1,1000,-1:-1,hex,crop,ultrafast,30,grain,64295469,3.15,0.28,0:01.01,339,871.45,25716.98
79,None,--constrained-intra,None,--no-asm,None,--weightb,0.5,1.6,1.0,2.0,0.2,0.6,0.2,3,0,6,35,270,3,20,40,5,4,67,48,2,2000,1:1,dia,crop,faster,40,grain,1643294,72.60,0.28,0:09.45,770,53.67,655.20
781,--aud,None,None,None,--slow-firstpass,--no-weightb,2.5,1.1,1.3,0.2,0.3,0.9,0.6,1,0,6,15,280,3,23,30,5,4,63,28,3,2000,-2:-2,dia,crop,ultrafast,10,psnr,5015977,5.47,0.24,0:01.03,550,557.12,2004.24
782,None,--constrained-intra,None,None,--slow-firstpass,--weightb,3.0,1.2,1.4,1.4,0.5,0.8,0.7,1,0,4,20,200,2,29,30,4,3,66,48,6,1000,-1:-1,dia,show,ultrafast,30,grain,5018393,6.32,0.18,0:01.12,578,510.72,2004.86
783,None,None,None,None,--slow-firstpass,--weightb,1.0,1.4,1.3,2.8,0.3,0.6,0.5,3,0,12,30,250,0,25,0,3,2,60,28,5,1000,-2:-2,hex,show,fast,30,ssim,43060411,32.65,0.34,0:05.04,654,106.44,17222.95
784,--aud,None,None,--no-asm,--slow-firstpass,--weightb,0.5,1.3,1.0,0.8,0.3,0.6,0.4,3,0,16,25,250,3,30,50,4,0,62,38,1,1000,-1:-1,umh,show,ultrafast,30,animation,451584,28.19,0.23,0:04.02,705,128.12,178.99
785,--aud,None,None,None,None,--weightb,1.5,1.4,1.2,0.2,0.3,0.8,0.5,2,2,4,30,270,2,22,10,5,2,68,18,6,2000,-2:-2,umh,crop,faster,30,grain,19287514,33.93,0.38,0:05.10,672,102.22,7712.80
786,None,None,None,--no-asm,--slow-firstpass,--weightb,1.5,1.4,1.1,4.6,0.3,0.9,0.7,2,0,12,5,290,0,27,40,4,3,69,38,5,1000,-2:-2,umh,crop,veryfast,40,ssim,1373197,155.85,0.39,0:22.54,693,22.34,547.50
787,None,None,None,None,--slow-firstpass,--no-weightb,3.0,1.1,1.3,4.4,0.3,0.8,0.2,2,0,6,0,240,4,20,30,5,0,63,38,6,2000,-2:-2,umh,show,fast,30,grain,3783773,41.54,0.33,0:05.86,713,87.18,1511.35
788,--aud,None,None,--no-asm,--slow-firstpass,--no-weightb,0.0,1.6,1.0,1.0,0.5,0.8,0.4,1,2,10,10,280,0,22,0,3,2,63,38,6,1000,-1:-1,dia,crop,medium,30,psnr,43047962,175.39,0.39,0:24.06,730,20.96,17217.97
789,None,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,2.0,1.2,1.0,1.0,0.2,0.6,0.2,3,1,16,0,230,4,26,40,3,1,60,48,4,2000,-2:-2,hex,crop,slow,10,ssim,1244013,122.46,0.43,0:16.88,727,29.86,495.43
790,--aud,None,--intra-refresh,None,None,--weightb,0.0,1.2,1.3,4.4,0.2,0.8,0.1,1,2,2,15,240,0,26,20,3,1,60,18,1,1000,-1:-1,hex,crop,ultrafast,0,grain,13727449,11.01,0.30,0:01.87,602,298.73,5488.57
80,--aud,None,None,None,None,--weightb,0.0,1.4,1.3,3.0,0.2,0.8,0.6,0,1,16,35,230,4,30,40,3,0,65,18,2,2000,-1:-1,umh,show,faster,40,psnr,1362193,13.63,0.31,0:02.21,629,240.00,542.75
791,--aud,--constrained-intra,None,--no-asm,--slow-firstpass,--no-weightb,2.5,1.0,1.2,3.4,0.5,0.6,0.5,1,2,10,20,230,4,29,30,4,3,67,18,6,2000,-1:-1,dia,crop,medium,30,animation,3509727,224.28,1.15,0:34.62,651,14.49,1401.64
792,--aud,--constrained-intra,None,None,--slow-firstpass,--no-weightb,0.0,1.1,1.1,4.2,0.3,0.8,0.4,2,1,0,15,300,0,23,0,3,0,68,38,4,2000,1:1,umh,crop,medium,30,grain,45838800,41.12,0.36,0:06.21,668,85.52,18334.31
793,--aud,None,None,--no-asm,None,--no-weightb,0.5,1.1,1.1,0.2,0.3,0.9,0.7,2,1,4,15,260,1,27,40,4,4,69,38,1,1000,1:1,umh,crop,veryfast,40,psnr,1247167,73.41,0.26,0:11.87,620,42.58,496.73
794,None,None,None,--no-asm,--slow-firstpass,--no-weightb,2.0,1.2,1.3,4.0,0.2,0.9,0.7,2,1,14,20,250,3,23,50,4,3,69,28,6,2000,-2:-2,umh,show,ultrafast,10,grain,395746,79.54,0.33,0:12.27,650,41.18,155.91
795,None,None,None,--no-asm,--slow-firstpass,--no-weightb,0.5,1.5,1.2,2.6,0.3,0.6,0.8,3,1,6,25,250,2,23,10,5,0,67,28,3,2000,-1:-1,hex,show,superfast,0,grain,25819837,53.55,0.30,0:07.23,744,71.19,10325.58
796,--aud,--constrained-intra,None,None,None,--no-weightb,0.0,1.3,1.3,5.0,0.6,0.9,0.7,0,0,16,40,220,1,21,40,5,4,67,28,5,2000,-1:-1,umh,crop,faster,0,animation,1491877,22.93,0.24,0:03.16,731,165.10,595.13
797,--aud,None,None,None,None,--no-weightb,1.5,1.1,1.1,3.2,0.3,0.7,0.5,3,1,10,15,250,0,26,30,3,3,62,28,2,1000,-1:-1,umh,crop,veryfast,0,grain,4131639,13.03,0.30,0:02.09,635,251.67,1650.51
798,--aud,--constrained-intra,None,None,None,--weightb,2.0,1.5,1.2,3.4,0.2,0.8,0.1,0,2,10,25,200,2,24,40,4,4,61,48,5,2000,1:1,umh,crop,ultrafast,0,grain,1471067,12.52,0.53,0:03.86,337,134.08,585.95
799,None,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,3.0,1.1,1.1,2.8,0.4,0.6,0.6,2,0,0,40,280,3,29,50,5,4,60,28,4,2000,-1:-1,hex,show,veryfast,40,ssim,350047,24.48,0.22,0:03.73,660,137.61,138.80
800,None,None,None,None,None,--weightb,2.5,1.5,1.4,3.0,0.3,0.9,0.9,2,2,8,25,290,1,21,40,4,3,66,48,6,1000,-2:-2,umh,crop,superfast,10,animation,1019692,11.08,0.31,0:04.42,257,116.15,405.32
9,--aud,None,None,--no-asm,--slow-firstpass,--no-weightb,2.5,1.6,1.4,1.2,0.3,0.6,0.7,1,1,10,35,250,4,22,50,3,0,65,38,6,2000,-1:-1,umh,crop,veryfast,0,animation,310867,90.70,0.37,0:14.43,630,34.98,122.16
81,None,None,None,--no-asm,--slow-firstpass,--weightb,0.0,1.1,1.3,0.2,0.3,0.6,0.3,3,2,4,10,280,4,26,0,5,0,67,38,2,2000,1:1,dia,crop,slower,0,ssim,42729730,136.32,0.35,0:19.90,686,25.31,17090.69
801,None,--constrained-intra,None,None,--slow-firstpass,--no-weightb,2.5,1.4,1.2,4.0,0.4,0.7,0.4,2,2,16,30,200,1,28,10,3,3,66,38,6,1000,-2:-2,dia,show,slow,0,animation,19152365,76.24,0.35,0:17.64,434,28.70,7658.78
802,None,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,0.5,1.6,1.3,4.0,0.5,0.6,0.5,1,1,6,30,280,3,24,20,3,2,64,38,4,2000,-1:-1,umh,crop,slower,0,ssim,7442656,404.70,0.38,0:55.28,732,9.07,2974.92
803,--aud,None,None,--no-asm,None,--no-weightb,2.0,1.3,1.2,4.2,0.5,0.7,0.1,3,1,10,35,240,0,29,30,3,2,62,48,5,1000,-2:-2,umh,crop,veryfast,10,ssim,3341435,199.77,0.37,0:26.85,745,18.72,1334.43
804,--aud,None,None,None,None,--weightb,1.5,1.1,1.1,2.4,0.4,0.9,0.7,3,0,14,30,250,0,28,50,4,2,69,28,6,1000,1:1,dia,show,slow,40,animation,465329,13.86,0.27,0:02.19,643,242.43,184.45
805,--aud,--constrained-intra,None,--no-asm,None,--no-weightb,3.0,1.1,1.3,4.0,0.4,0.8,0.8,2,2,16,20,280,3,23,50,5,4,61,38,4,1000,1:1,hex,show,ultrafast,10,psnr,346441,54.45,1.18,0:17.66,314,28.47,136.06
806,None,None,None,--no-asm,--slow-firstpass,--weightb,2.5,1.0,1.3,2.6,0.6,0.9,0.6,2,1,8,20,290,2,25,30,3,4,68,48,5,1000,-1:-1,dia,crop,faster,40,grain,3611336,92.17,0.34,0:12.28,753,41.16,1442.43
807,None,None,None,--no-asm,--slow-firstpass,--no-weightb,2.5,1.3,1.4,4.0,0.2,0.9,0.1,3,0,4,10,300,3,29,20,5,3,60,18,4,2000,-1:-1,umh,crop,placebo,0,ssim,8048247,552.24,0.34,1:11.96,767,6.96,3216.78
808,--aud,None,None,None,--slow-firstpass,--no-weightb,0.0,1.3,1.4,3.4,0.5,0.8,0.5,3,2,16,50,290,4,26,30,5,0,60,48,6,1000,-2:-2,hex,show,slower,0,animation,3453354,68.18,1.60,0:12.02,580,42.03,1379.15
809,None,None,None,--no-asm,None,--weightb,1.5,1.3,1.0,4.2,0.6,0.7,0.1,0,0,8,0,210,1,29,20,4,4,66,48,2,1000,-1:-1,umh,crop,superfast,0,grain,14190468,122.25,0.23,0:15.73,778,32.14,5674.23
810,--aud,--constrained-intra,None,None,None,--weightb,3.0,1.6,1.1,3.2,0.3,0.6,0.0,0,0,16,20,290,3,25,50,3,2,68,28,2,2000,-1:-1,umh,show,placebo,10,ssim,309454,19.36,0.27,0:02.93,668,178.80,122.14
82,None,None,None,None,--slow-firstpass,--weightb,3.0,1.4,1.1,2.4,0.2,0.7,0.9,3,1,14,45,280,2,22,50,3,4,65,28,1,1000,1:1,umh,crop,slower,30,psnr,290565,12.05,0.19,0:01.99,613,266.47,114.07
811,--aud,--constrained-intra,--intra-refresh,--no-asm,--slow-firstpass,--no-weightb,0.0,1.0,1.0,4.6,0.6,0.7,0.0,3,0,12,45,240,2,28,20,4,3,67,48,1,1000,-2:-2,umh,show,placebo,0,animation,13052198,550.34,0.23,1:10.90,776,7.06,5219.15
812,None,--constrained-intra,None,None,--slow-firstpass,--no-weightb,1.5,1.0,1.0,5.0,0.2,0.9,0.5,1,0,0,35,270,3,28,50,4,0,64,18,4,1000,-2:-2,dia,show,faster,30,animation,394928,5.09,0.22,0:00.99,535,570.87,156.76
813,--aud,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,0.5,1.4,1.2,1.6,0.4,0.6,0.7,2,2,4,30,300,3,25,20,3,3,65,38,3,2000,1:1,umh,show,veryslow,0,grain,8134109,483.49,0.52,1:04.84,746,7.73,3251.45
814,None,--constrained-intra,None,None,--slow-firstpass,--no-weightb,3.0,1.0,1.4,5.0,0.4,0.8,0.5,0,2,2,40,260,2,21,30,3,4,68,18,5,1000,-1:-1,umh,show,medium,40,animation,3545572,36.95,0.41,0:05.27,708,97.36,1416.03
815,None,--constrained-intra,None,--no-asm,None,--no-weightb,1.5,1.0,1.0,1.2,0.2,0.8,0.9,1,2,0,30,300,3,20,30,5,4,60,38,6,1000,-2:-2,umh,crop,slow,40,psnr,3291036,417.56,0.33,1:00.03,696,8.35,1315.20
816,None,None,None,--no-asm,--slow-firstpass,--weightb,0.0,1.4,1.1,2.4,0.6,0.8,0.1,2,0,4,15,220,2,30,40,5,2,64,18,3,1000,1:1,hex,show,slower,30,grain,1475392,171.68,0.28,0:22.41,767,22.44,587.66
817,--aud,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,2.5,1.6,1.0,4.0,0.2,0.6,0.4,1,2,0,30,290,0,24,40,5,4,63,18,4,2000,-1:-1,umh,crop,superfast,10,ssim,1176918,86.58,0.30,0:14.00,620,36.03,469.56
818,--aud,None,None,--no-asm,--slow-firstpass,--no-weightb,0.0,1.6,1.0,3.4,0.6,0.9,0.0,0,1,2,35,230,2,29,50,4,4,65,48,1,1000,-1:-1,hex,crop,fast,30,grain,439933,52.83,0.27,0:07.76,683,65.54,173.83
819,--aud,None,None,None,None,--no-weightb,1.5,1.5,1.2,0.8,0.3,0.7,0.6,2,1,14,0,230,3,29,0,3,4,67,28,5,2000,1:1,umh,show,fast,10,grain,42983165,45.94,0.42,0:06.73,688,75.89,17192.06
820,None,--constrained-intra,None,None,--slow-firstpass,--no-weightb,2.0,1.1,1.0,3.4,0.4,0.9,0.9,2,2,14,45,250,1,20,50,4,3,63,48,3,1000,1:1,umh,crop,ultrafast,30,grain,457684,10.10,0.36,0:06.28,166,81.39,180.54
83,--aud,None,None,--no-asm,--slow-firstpass,--no-weightb,0.5,1.2,1.1,4.2,0.4,0.8,0.0,0,0,2,40,250,4,25,40,3,3,61,38,4,2000,1:1,umh,show,slower,40,animation,1566401,316.19,0.30,0:42.08,752,11.92,624.31
821,--aud,None,None,--no-asm,--slow-firstpass,--no-weightb,0.5,1.4,1.2,3.2,0.6,0.8,0.6,1,2,12,25,290,1,30,0,5,1,62,18,1,1000,-1:-1,hex,crop,superfast,0,ssim,46401877,28.25,0.31,0:04.28,667,128.44,18559.54
822,--aud,--constrained-intra,None,None,--slow-firstpass,--weightb,3.0,1.3,1.3,5.0,0.6,0.8,0.0,0,0,2,5,230,0,26,20,5,1,63,18,3,2000,-1:-1,hex,crop,ultrafast,30,ssim,14278589,10.66,0.26,0:01.79,607,314.12,5709.14
823,--aud,None,None,None,--slow-firstpass,--weightb,0.0,1.3,1.2,4.0,0.3,0.9,0.3,3,1,0,5,240,3,20,10,4,2,68,18,6,1000,-1:-1,dia,crop,slower,40,animation,20440870,89.99,0.42,0:13.95,647,36.22,8175.13
824,None,--constrained-intra,None,--no-asm,None,--no-weightb,1.0,1.3,1.3,4.6,0.4,0.7,0.7,0,2,14,15,300,4,30,30,3,3,68,18,4,1000,-1:-1,hex,crop,superfast,30,animation,3537080,91.71,1.65,0:23.55,396,21.37,1412.33
825,--aud,--constrained-intra,None,None,--slow-firstpass,--no-weightb,2.0,1.2,1.4,5.0,0.5,0.9,0.8,2,2,2,50,200,4,22,10,3,1,67,48,2,1000,-1:-1,hex,show,veryslow,40,ssim,17160905,79.50,0.46,0:11.23,711,45.36,6862.13
826,None,None,None,None,--slow-firstpass,--no-weightb,0.5,1.1,1.1,0.4,0.2,0.7,0.1,0,0,6,45,240,2,23,40,5,2,61,28,6,1000,1:1,hex,crop,veryslow,40,grain,1273556,30.54,0.31,0:04.48,687,114.90,507.28
827,None,None,None,None,None,--weightb,0.5,1.6,1.4,0.2,0.3,0.9,0.1,3,2,14,45,270,4,27,20,5,0,66,18,5,1000,1:1,umh,crop,slow,0,psnr,6863241,75.39,1.49,0:12.46,616,40.61,2743.08
828,--aud,None,None,None,None,--weightb,1.0,1.5,1.4,4.8,0.4,0.8,0.0,1,1,4,30,290,1,28,40,4,3,63,48,5,1000,1:1,umh,crop,ultrafast,10,psnr,1277461,6.78,0.20,0:01.32,527,436.55,508.49
829,--aud,None,None,--no-asm,--slow-firstpass,--weightb,0.0,1.0,1.4,0.8,0.4,0.9,0.6,1,0,4,40,280,1,20,40,5,1,64,28,3,2000,1:1,umh,crop,medium,10,grain,1088916,244.53,0.25,0:32.54,752,15.42,433.05
830,None,None,None,None,None,--no-weightb,1.0,1.6,1.2,4.8,0.5,0.6,0.9,1,1,6,40,230,3,30,30,5,2,68,48,5,2000,-1:-1,dia,show,veryslow,30,ssim,2978211,40.34,0.37,0:05.93,686,86.10,1189.14
84,--aud,None,None,--no-asm,--slow-firstpass,--weightb,1.0,1.3,1.0,1.6,0.5,0.8,0.4,2,2,16,30,210,0,27,10,5,3,67,48,2,1000,-1:-1,hex,show,ultrafast,40,ssim,31242416,99.75,1.18,0:22.51,448,22.36,12494.45
831,--aud,None,None,None,None,--no-weightb,2.5,1.3,1.2,3.6,0.4,0.7,0.9,2,2,8,25,210,0,26,10,3,1,66,38,5,1000,-1:-1,umh,crop,ultrafast,30,animation,29060976,28.01,0.64,0:04.49,637,118.36,11621.88
832,--aud,--constrained-intra,None,--no-asm,None,--weightb,0.0,1.4,1.4,2.4,0.6,0.7,0.1,1,0,4,0,250,1,26,40,3,3,66,18,3,1000,1:1,hex,show,veryslow,10,psnr,1000588,125.16,0.26,0:16.87,743,29.89,397.72
833,None,None,None,--no-asm,None,--no-weightb,0.0,1.4,1.3,2.8,0.5,0.8,0.2,2,1,4,35,290,0,30,0,3,0,66,28,2,2000,-2:-2,umh,show,slower,10,psnr,42581318,247.10,0.41,0:36.74,673,13.70,17031.32
834,--aud,None,None,--no-asm,None,--weightb,0.0,1.5,1.0,1.6,0.3,0.8,0.6,3,1,6,0,290,2,29,40,3,3,67,38,4,2000,1:1,umh,show,faster,40,grain,1481549,179.26,0.39,0:23.84,753,21.10,590.46
835,None,None,None,--no-asm,None,--weightb,0.5,1.5,1.1,3.4,0.5,0.9,0.0,0,0,16,10,300,1,30,10,4,1,68,48,2,2000,1:1,dia,show,veryfast,40,ssim,26931136,85.75,0.25,0:11.21,766,45.06,10770.79
836,--aud,--constrained-intra,None,--no-asm,None,--no-weightb,0.5,1.3,1.1,3.2,0.4,0.8,0.7,0,2,0,50,230,3,28,40,4,4,61,28,1,1000,-1:-1,umh,show,slow,40,psnr,1275350,124.31,0.32,0:17.53,710,28.74,508.93
837,None,None,None,--no-asm,None,--weightb,2.0,1.6,1.4,1.4,0.6,0.8,0.6,2,1,10,0,230,4,30,40,4,1,63,18,2,2000,-1:-1,hex,show,placebo,30,psnr,1142290,124.52,0.51,0:16.56,754,30.44,454.75
838,--aud,--constrained-intra,None,None,--slow-firstpass,--weightb,0.5,1.5,1.1,1.2,0.6,0.9,0.1,1,2,8,0,210,4,20,50,5,1,67,48,4,2000,1:1,dia,crop,fast,40,ssim,375256,17.17,0.70,0:04.23,422,121.97,147.85
839,--aud,--constrained-intra,--intra-refresh,--no-asm,None,--weightb,0.5,1.0,1.3,4.0,0.3,0.7,0.5,0,0,8,35,260,1,29,20,5,1,62,28,1,1000,-2:-2,dia,crop,slower,0,animation,10234234,297.03,0.22,0:37.74,787,13.30,4091.75
840,None,--constrained-intra,None,None,None,--no-weightb,1.0,1.4,1.3,0.2,0.3,0.6,0.2,2,1,16,5,260,0,25,50,5,1,60,18,4,2000,-2:-2,hex,show,superfast,30,psnr,285702,3.39,0.29,0:01.02,360,558.96,111.95
85,--aud,None,None,--no-asm,--slow-firstpass,--weightb,2.5,1.0,1.0,0.2,0.3,0.7,0.7,3,1,14,20,240,1,20,40,5,3,60,18,2,2000,1:1,dia,show,placebo,0,animation,1251222,132.79,0.26,0:17.51,759,28.78,498.33
841,None,None,None,None,None,--weightb,1.5,1.2,1.3,2.0,0.2,0.8,0.3,0,1,8,40,240,4,30,20,5,4,62,38,6,2000,-2:-2,umh,show,veryfast,30,grain,10035285,20.92,0.38,0:03.17,670,165.83,4011.95
842,None,--constrained-intra,None,None,None,--no-weightb,1.0,1.0,1.3,2.4,0.6,0.9,0.1,2,2,10,40,260,0,25,50,5,4,69,28,3,2000,-2:-2,hex,show,medium,10,animation,366565,20.25,0.77,0:05.75,365,89.05,144.44
843,--aud,None,None,None,--slow-firstpass,--no-weightb,0.5,1.6,1.1,4.8,0.4,0.7,0.1,0,2,4,10,230,0,27,0,4,4,66,38,6,2000,-1:-1,umh,show,medium,0,grain,43013050,54.77,0.35,0:08.13,677,64.46,17204.01
844,--aud,--constrained-intra,None,--no-asm,None,--no-weightb,0.5,1.6,1.0,2.8,0.2,0.6,0.4,3,1,6,35,230,4,21,20,5,2,68,28,5,1000,1:1,hex,show,placebo,30,ssim,7670700,277.12,0.48,0:36.50,760,13.75,3066.12
845,None,None,None,--no-asm,None,--no-weightb,2.0,1.5,1.1,1.0,0.5,0.6,0.3,0,1,14,20,270,2,26,50,3,0,65,38,5,2000,1:1,hex,show,slow,10,animation,348436,87.90,0.38,0:12.18,724,41.51,137.19
846,--aud,None,None,None,--slow-firstpass,--no-weightb,0.5,1.1,1.1,4.2,0.3,0.7,0.4,2,1,2,15,270,1,22,30,4,3,63,48,5,2000,1:1,hex,crop,superfast,40,grain,4755073,5.86,0.19,0:01.13,535,503.96,1899.69
847,None,--constrained-intra,None,--no-asm,None,--no-weightb,0.5,1.1,1.4,2.4,0.3,0.7,0.6,3,0,0,30,200,0,20,40,5,2,67,48,5,1000,-2:-2,hex,crop,veryslow,40,animation,1496615,140.59,0.23,0:20.25,695,24.87,597.43
848,None,None,None,--no-asm,None,--no-weightb,0.5,1.2,1.2,1.8,0.5,0.8,0.6,0,2,4,0,260,4,22,50,4,1,69,38,3,2000,-2:-2,hex,crop,slower,40,grain,391177,110.26,0.62,0:16.81,659,29.98,154.26
849,--aud,None,None,--no-asm,None,--no-weightb,1.5,1.3,1.0,4.6,0.6,0.7,0.6,3,2,12,50,300,1,30,40,3,2,62,48,5,2000,1:1,umh,show,fast,40,psnr,1324698,272.90,0.25,0:58.39,467,8.58,527.71
850,--aud,None,None,--no-asm,None,--weightb,1.5,1.5,1.0,0.4,0.3,0.8,0.8,0,1,6,45,240,0,28,0,4,4,68,48,1,1000,-1:-1,hex,show,superfast,10,animation,46383483,29.62,0.31,0:04.44,673,122.70,18552.19
86,None,--constrained-intra,None,None,None,--no-weightb,2.0,1.5,1.2,1.6,0.4,0.7,0.3,3,1,8,15,300,3,24,0,4,2,66,18,5,1000,-2:-2,umh,crop,placebo,40,ssim,45963732,70.03,0.44,0:10.73,656,48.05,18384.28
851,--aud,--constrained-intra,None,None,--slow-firstpass,--weightb,3.0,1.5,1.4,3.4,0.4,0.9,0.9,2,1,10,15,250,3,25,40,3,1,66,18,1,2000,-2:-2,umh,show,ultrafast,40,ssim,1432980,4.43,0.25,0:00.99,472,593.64,570.83
852,None,--constrained-intra,None,None,None,--no-weightb,2.0,1.4,1.2,2.2,0.3,0.8,0.6,2,2,16,5,280,4,27,0,4,2,69,28,1,1000,-1:-1,dia,crop,fast,40,ssim,47303332,21.83,0.36,0:03.48,636,153.50,18920.12
853,None,None,None,None,--slow-firstpass,--no-weightb,3.0,1.2,1.1,4.0,0.4,0.9,0.3,3,1,12,30,290,4,30,20,4,3,62,48,5,2000,-1:-1,umh,crop,faster,30,grain,8767037,25.10,0.48,0:03.71,689,141.09,3504.65
854,--aud,--constrained-intra,None,None,None,--weightb,2.0,1.4,1.0,0.6,0.5,0.9,0.9,2,0,6,25,300,1,22,0,5,0,66,38,2,1000,-1:-1,hex,show,veryslow,10,ssim,45632038,43.67,0.38,0:06.92,636,76.32,18251.61
855,None,None,None,None,--slow-firstpass,--weightb,2.5,1.2,1.2,4.6,0.2,0.7,0.3,0,0,2,40,300,4,29,50,3,1,68,28,6,2000,-2:-2,dia,crop,slow,30,ssim,279584,10.68,0.35,0:01.87,588,288.48,109.58
856,--aud,None,None,None,--slow-firstpass,--no-weightb,0.0,1.5,1.3,3.2,0.5,0.7,0.6,0,1,16,10,210,4,28,40,3,1,60,48,3,2000,-2:-2,hex,show,placebo,40,ssim,1201811,23.99,0.40,0:03.67,663,140.76,478.60
857,--aud,None,None,--no-asm,None,--no-weightb,0.0,1.6,1.4,4.4,0.4,0.7,0.2,2,1,10,15,270,2,23,10,3,0,69,38,5,2000,-2:-2,hex,show,ultrafast,0,psnr,28943082,71.13,0.34,0:09.43,757,54.44,11574.87
858,None,None,None,--no-asm,--slow-firstpass,--weightb,2.0,1.6,1.3,2.6,0.5,0.9,0.6,3,1,16,30,250,1,22,40,3,2,69,18,2,2000,-2:-2,dia,crop,medium,10,grain,1424689,90.63,0.22,0:12.39,733,40.84,567.72
859,--aud,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,2.5,1.1,1.1,1.0,0.5,0.7,0.4,3,2,0,5,240,2,30,50,4,3,62,18,1,2000,-1:-1,hex,show,placebo,30,psnr,335352,52.28,0.30,0:07.28,722,69.85,132.93
860,--aud,--constrained-intra,None,--no-asm,None,--weightb,2.0,1.5,1.1,1.2,0.5,0.6,0.1,1,0,10,15,290,1,23,10,4,2,66,38,4,1000,1:1,dia,crop,slow,10,psnr,23615000,213.57,0.20,0:27.82,768,18.07,9444.17
87,None,None,None,None,None,--weightb,2.0,1.4,1.0,2.4,0.6,0.6,0.2,0,0,2,30,300,4,30,10,4,1,60,18,2,2000,-1:-1,hex,show,medium,30,animation,22326164,36.59,0.29,0:05.04,730,103.89,8928.17
861,None,None,None,--no-asm,--slow-firstpass,--no-weightb,1.0,1.0,1.1,3.2,0.4,0.7,0.3,3,0,10,15,260,3,21,40,5,3,67,48,2,2000,1:1,umh,show,slower,30,ssim,1199739,267.80,0.24,0:34.98,766,14.35,478.07
862,--aud,None,None,--no-asm,None,--no-weightb,0.5,1.5,1.2,4.2,0.6,0.8,0.4,0,2,8,0,210,4,30,50,4,0,69,48,2,1000,1:1,umh,show,fast,30,ssim,351518,187.44,1.06,0:28.45,662,17.65,138.42
863,None,--constrained-intra,None,--no-asm,--slow-firstpass,--weightb,2.5,1.4,1.2,1.6,0.6,0.7,0.5,0,2,2,40,230,4,30,50,4,3,65,38,3,2000,-1:-1,hex,show,superfast,10,grain,410371,25.55,0.34,0:04.97,521,103.04,161.78
864,--aud,--constrained-intra,None,None,None,--no-weightb,1.5,1.3,1.0,1.0,0.5,0.6,0.3,3,2,10,0,200,1,27,30,3,1,67,18,2,2000,1:1,dia,crop,medium,40,ssim,3338956,25.16,0.26,0:09.56,265,53.10,1333.41
865,--aud,None,None,None,--slow-firstpass,--weightb,0.0,1.1,1.2,1.4,0.3,0.8,0.8,0,0,16,40,300,1,20,10,5,3,64,28,1,2000,1:1,dia,show,veryfast,10,animation,25071252,13.91,0.20,0:02.11,668,266.82,10026.86
