,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,weightp,scenecut,rc_lookahead,mbtree,aq-mode
video_1049,0.03,0.01,0.0,0.0,0.0,0.77,0.0,0.0,0.02,0.01,0.0,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.01,0.01,0.03,0.01
video_1050,0.02,0.0,0.0,0.01,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.08,0.05,0.01,0.04,0.01,0.01,0.36,0.01
video_1051,0.09,0.0,0.0,0.01,0.01,0.59,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.2
video_1052,0.12,0.01,0.0,0.0,0.0,0.31,0.03,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.38,0.06
video_1053,0.01,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.0,0.0,0.01,0.13,0.05,0.17,0.01,0.02,0.01,0.0,0.01,0.06,0.0
video_1054,0.25,0.01,0.0,0.0,0.0,0.55,0.01,0.01,0.06,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01
video_1055,0.02,0.01,0.0,0.01,0.02,0.25,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.08,0.5
video_1056,0.02,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.72,0.02
video_1057,0.01,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.04,0.27,0.08,0.26,0.01,0.02,0.01,0.0,0.01,0.15,0.0
video_1058,0.01,0.01,0.0,0.0,0.01,0.78,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.07,0.02,0.03
video_1059,0.01,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.3,0.0
video_1060,0.04,0.01,0.0,0.01,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.65
video_1061,0.34,0.01,0.0,0.01,0.01,0.4,0.0,0.0,0.01,0.03,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.13
video_1062,0.02,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.11,0.0
video_1063,0.01,0.02,0.0,0.0,0.01,0.56,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.02,0.02,0.23
video_1064,0.01,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.11,0.01,0.01,0.02,0.0,0.01,0.39,0.0
video_1065,0.04,0.04,0.0,0.03,0.01,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.05,0.05,0.01,0.05,0.0,0.01,0.17,0.19
video_1066,0.01,0.03,0.0,0.02,0.01,0.65,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.17
video_1067,0.53,0.02,0.0,0.0,0.0,0.09,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.18,0.1
video_1068,0.01,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.03,0.17,0.06,0.19,0.02,0.03,0.05,0.0,0.02,0.23,0.01
video_1069,0.04,0.01,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.09,0.05
video_1070,0.13,0.0,0.01,0.01,0.0,0.21,0.01,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.52,0.01
video_1071,0.01,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.01,0.02,0.0,0.0,0.01,0.15,0.01
video_1072,0.01,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.01,0.01,0.01,0.0,0.01,0.4,0.01
video_1073,0.01,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.06,0.02,0.03,0.03,0.0,0.01,0.26,0.0
video_1074,0.02,0.01,0.0,0.0,0.0,0.6,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.02,0.05,0.01,0.01,0.01,0.0,0.05,0.01,0.12
video_1075,0.02,0.01,0.0,0.01,0.01,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.2
video_1076,0.07,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.53
video_1077,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.22
video_1078,0.14,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.05
video_1079,0.01,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.61
video_1080,0.01,0.01,0.0,0.0,0.02,0.72,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.03,0.13
video_1081,0.02,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.52
video_1082,0.02,0.01,0.0,0.0,0.01,0.19,0.0,0.0,0.01,0.0,0.0,0.06,0.06,0.01,0.04,0.0,0.01,0.01,0.0,0.02,0.52,0.02
video_1083,0.03,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.05,0.02,0.02
video_1084,0.01,0.01,0.0,0.0,0.0,0.73,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.11
video_1085,0.06,0.0,0.0,0.01,0.0,0.56,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.02,0.04,0.02,0.02,0.02,0.0,0.01,0.14,0.04
video_1086,0.02,0.01,0.0,0.01,0.0,0.54,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.01,0.03,0.01,0.01,0.01,0.0,0.04,0.19,0.05
video_1087,0.06,0.01,0.01,0.01,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.03,0.23
video_1088,0.04,0.01,0.0,0.0,0.0,0.75,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.1
video_1089,0.05,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.09,0.22
video_1090,0.03,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.42
video_1091,0.03,0.0,0.0,0.01,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.38
video_1092,0.25,0.0,0.01,0.01,0.01,0.16,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.49
video_1093,0.05,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.09
video_1094,0.04,0.01,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.76
video_1095,0.02,0.01,0.0,0.0,0.01,0.7,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.04,0.15
video_1096,0.0,0.01,0.0,0.0,0.0,0.34,0.0,0.0,0.01,0.0,0.0,0.01,0.16,0.05,0.18,0.02,0.03,0.03,0.0,0.02,0.03,0.1
video_1097,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.07,0.32
video_1098,0.05,0.01,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.12
video_1099,0.06,0.0,0.0,0.01,0.01,0.34,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.21,0.31
video_1100,0.02,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.01,0.0,0.02,0.26,0.01
video_1101,0.01,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.14
video_1102,0.11,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.19,0.0
video_1103,0.04,0.01,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.07
video_1104,0.06,0.01,0.0,0.0,0.01,0.58,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.26
video_1105,0.02,0.01,0.0,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.69
video_1106,0.01,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.07,0.19,0.0,0.03,0.01,0.0,0.0,0.07,0.01
video_1107,0.14,0.01,0.0,0.0,0.01,0.65,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.14
video_1108,0.04,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.72
video_1109,0.01,0.0,0.0,0.01,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.53
video_1110,0.09,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.17,0.2
video_1111,0.06,0.01,0.01,0.01,0.0,0.52,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.0,0.01,0.1,0.19
video_1112,0.05,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.18
video_1113,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.24
video_1114,0.01,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.01,0.01,0.0,0.01,0.07,0.02,0.08,0.01,0.01,0.01,0.0,0.02,0.28,0.04
video_1115,0.02,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.51,0.04
video_1116,0.02,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.09
video_1117,0.01,0.0,0.0,0.0,0.01,0.74,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.02,0.02,0.01,0.02,0.01,0.0,0.02,0.05,0.05
video_1118,0.04,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.32
video_1119,0.02,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.21
video_1120,0.05,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.27
video_1121,0.01,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.53,0.01
video_1122,0.6,0.01,0.0,0.0,0.01,0.14,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.16
video_1123,0.64,0.01,0.0,0.0,0.0,0.21,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06
video_1124,0.01,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.01,0.02,0.0,0.0,0.01,0.07,0.0
video_1125,0.01,0.01,0.0,0.0,0.0,0.6,0.0,0.0,0.01,0.01,0.0,0.01,0.06,0.02,0.03,0.0,0.02,0.01,0.0,0.04,0.16,0.01
video_1126,0.01,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.01,0.0,0.0,0.0,0.16,0.04,0.15,0.02,0.02,0.03,0.0,0.02,0.15,0.01
video_1127,0.01,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.09,0.05,0.02,0.08,0.0,0.05,0.19,0.06
video_1128,0.2,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.26,0.01
video_1129,0.0,0.01,0.0,0.0,0.0,0.56,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.02,0.01,0.01,0.02,0.0,0.0,0.01,0.05,0.27
video_1130,0.04,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.17
video_1131,0.05,0.01,0.01,0.01,0.01,0.45,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.01,0.0,0.01,0.0,0.02,0.06,0.3
video_1132,0.01,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.05,0.29
video_1133,0.01,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.01,0.01,0.0,0.0,0.06,0.01,0.03
video_1134,0.02,0.01,0.0,0.02,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.64,0.19
video_1135,0.03,0.01,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.07,0.51
video_1136,0.01,0.01,0.0,0.0,0.0,0.55,0.0,0.0,0.01,0.0,0.0,0.01,0.06,0.02,0.04,0.01,0.02,0.01,0.01,0.03,0.02,0.17
video_1137,0.01,0.01,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.64
video_1138,0.05,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.24,0.01
video_1139,0.05,0.0,0.0,0.01,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.08,0.07,0.0
video_1140,0.01,0.01,0.0,0.0,0.0,0.23,0.0,0.0,0.01,0.0,0.0,0.0,0.22,0.07,0.21,0.01,0.02,0.04,0.0,0.03,0.13,0.0
video_1141,0.09,0.03,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.49
video_1142,0.01,0.0,0.0,0.0,0.01,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.41,0.03
video_1143,0.17,0.01,0.01,0.0,0.0,0.14,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.48
video_1144,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.02,0.05,0.01,0.01,0.02,0.0,0.01,0.23,0.04
video_1145,0.01,0.01,0.0,0.01,0.0,0.34,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.02,0.54
video_1146,0.01,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.09,0.63
video_1147,0.02,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.29,0.04
video_1148,0.03,0.05,0.0,0.01,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.33,0.08,0.29,0.01,0.05,0.0,0.0,0.0,0.06,0.02
video_1149,0.0,0.0,0.0,0.0,0.01,0.82,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.02,0.0,0.02,0.0,0.0,0.02,0.02,0.04
video_1150,0.1,0.03,0.0,0.01,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.64
video_1151,0.1,0.01,0.01,0.0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.54
video_1152,0.01,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.11,0.02
video_1153,0.03,0.02,0.01,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.08,0.21
video_1154,0.01,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.13
video_1155,0.08,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.29
video_1156,0.01,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.65
video_1157,0.01,0.01,0.0,0.0,0.01,0.74,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.02,0.04,0.04,0.08
video_1158,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.01,0.1
video_1159,0.01,0.01,0.0,0.0,0.0,0.33,0.0,0.0,0.01,0.0,0.0,0.03,0.16,0.06,0.18,0.02,0.02,0.02,0.0,0.02,0.11,0.02
video_1160,0.13,0.0,0.0,0.0,0.0,0.59,0.01,0.0,0.01,0.0,0.0,0.02,0.04,0.02,0.02,0.02,0.01,0.02,0.0,0.01,0.05,0.02
video_1161,0.02,0.05,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.06,0.36,0.0,0.03,0.0,0.0,0.0,0.09,0.0
video_1162,0.03,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.09,0.19
video_1163,0.01,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.01,0.01,0.0,0.0,0.07,0.01,0.05
video_1164,0.36,0.0,0.0,0.0,0.01,0.42,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.09,0.04
video_1165,0.2,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.17,0.0
video_1166,0.01,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.37,0.46
video_1167,0.28,0.02,0.0,0.01,0.0,0.04,0.0,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.53,0.03
video_1168,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.02,0.03,0.0,0.02,0.0,0.0,0.02,0.22,0.01
video_1169,0.24,0.05,0.0,0.01,0.01,0.16,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.25,0.18
video_1170,0.4,0.01,0.0,0.0,0.01,0.37,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.07,0.02
video_1171,0.02,0.0,0.0,0.01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.05,0.02,0.02,0.02,0.0,0.01,0.57,0.0
video_1172,0.08,0.01,0.0,0.0,0.0,0.79,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.04,0.01
video_1173,0.05,0.01,0.0,0.01,0.0,0.54,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.02,0.03,0.26
video_1174,0.02,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0
video_1175,0.09,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.35,0.43
video_1176,0.1,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.19
video_1177,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.06
video_1178,0.11,0.02,0.0,0.01,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.03
video_1179,0.06,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.42,0.32
video_1180,0.06,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.15
video_1181,0.05,0.0,0.01,0.01,0.0,0.08,0.0,0.0,0.03,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.25
video_1182,0.02,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.08
video_1183,0.05,0.01,0.01,0.01,0.0,0.1,0.0,0.0,0.03,0.0,0.0,0.04,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.35,0.34
video_1184,0.24,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.62,0.05
video_1185,0.09,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.19
video_1186,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.08
video_1187,0.44,0.01,0.0,0.0,0.01,0.23,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.13,0.1
video_1188,0.25,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.17,0.01
video_1189,0.0,0.01,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.02,0.13,0.03,0.02,0.11,0.0,0.01,0.2,0.16
video_1190,0.01,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.15
video_1191,0.03,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.66
video_1192,0.03,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03
video_1193,0.03,0.0,0.0,0.0,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.36
video_1194,0.01,0.02,0.0,0.0,0.01,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.17
video_1195,0.02,0.01,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.12
video_1196,0.01,0.01,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.14,0.58
video_1197,0.28,0.02,0.01,0.02,0.01,0.31,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.01,0.03,0.0,0.03,0.02,0.02,0.11,0.06
